100 38.5527 49.4609
100 46.7013 41.3593
100 38.5346 49.5261
100 46.7643 41.3438
100 38.5167 49.5914
100 46.8274 41.3286
100 38.4992 49.6569
100 46.8906 41.3138
100 38.4819 49.7224
100 46.9539 41.2993
100 38.465 49.7881
100 47.0172 41.2852
100 38.4485 49.854
100 47.0807 41.2714
100 38.4322 49.9199
100 47.1443 41.258
100 38.4163 49.9859
100 47.2079 41.2449
100 38.4007 50.0521
100 47.2716 41.2322
100 38.3854 50.1183
100 47.3354 41.2198
100 38.3705 50.1847
100 47.3993 41.2077
100 38.3559 50.2512
100 47.4633 41.196
100 38.3416 50.3177
100 47.5273 41.1847
100 38.3276 50.3844
100 47.5914 41.1737
100 38.314 50.4511
100 47.6556 41.1631
100 38.3007 50.518
100 47.7198 41.1528
100 38.2877 50.5849
100 47.7841 41.1428
100 38.275 50.652
100 47.8485 41.1332
100 38.2627 50.7191
100 47.9129 41.124
100 38.2507 50.7863
100 47.9774 41.1151
100 38.239 50.8535
100 48.042 41.1066
100 38.2276 50.9209
100 48.1066 41.0984
100 38.2166 50.9883
100 48.1712 41.0905
100 38.2059 51.0559
100 48.2359 41.0831
100 38.1956 51.1234
100 48.3007 41.0759
100 38.1855 51.1911
100 48.3655 41.0691
100 38.1758 51.2588
100 48.4303 41.0627
100 38.1664 51.3266
100 48.4952 41.0566
100 38.1574 51.3944
100 48.5601 41.0509
100 38.1487 51.4623
100 48.625 41.0455
100 38.1403 51.5303
100 48.69 41.0405
100 38.1322 51.5983
100 48.755 41.0359
100 38.1245 51.6664
100 48.8201 41.0315
100 38.1171 51.7345
100 48.8851 41.0276
100 38.11 51.8027
100 48.9502 41.024
100 38.1033 51.8709
100 49.0153 41.0207
100 38.0969 51.9392
100 49.0804 41.0178
100 38.0908 52.0075
100 49.1456 41.0152
100 38.085 52.0758
100 49.2107 41.013
100 38.0796 52.1442
100 49.2759 41.0112
100 38.0745 52.2126
100 49.3411 41.0097
100 38.0698 52.281
100 49.4062 41.0086
100 38.0653 52.3495
100 49.4714 41.0078
100 38.0612 52.418
100 49.5366 41.0073
100 38.0575 52.4865
100 49.6018 41.0073
100 38.054 52.555
100 49.667 41.0075
100 38.0509 52.6236
100 49.7321 41.0081
100 38.0482 52.6921
100 49.7973 41.0091
100 38.0457 52.7607
100 49.8624 41.0105
100 38.0436 52.8293
100 49.9276 41.0121
100 38.0418 52.8979
100 49.9927 41.0142
100 38.0404 52.9665
100 50.0578 41.0166
100 38.0393 53.0351
100 50.1229 41.0193
100 38.0385 53.1037
100 50.1879 41.0224
100 38.038 53.1723
100 50.2529 41.0258
100 38.0379 53.2409
100 50.3179 41.0296
100 38.0381 53.3095
100 50.3829 41.0338
100 38.0387 53.378
100 50.4478 41.0383
100 38.0395 53.4466
100 50.5127 41.0432
100 38.0407 53.5151
100 50.5776 41.0484
100 38.0423 53.5837
100 50.6424 41.0539
100 38.0441 53.6522
100 50.7072 41.0598
100 38.0463 53.7207
100 50.7719 41.0661
100 38.0489 53.7891
100 50.8365 41.0727
100 38.0517 53.8575
100 50.9012 41.0797
100 38.0549 53.9259
100 50.9657 41.087
100 38.0585 53.9943
100 51.0302 41.0947
100 38.0623 54.0626
100 51.0947 41.1027
100 38.0665 54.1309
100 51.159 41.1111
100 38.071 54.1991
100 51.2234 41.1198
100 38.0759 54.2673
100 51.2876 41.1289
100 38.0811 54.3355
100 51.3518 41.1384
100 38.0866 54.4036
100 51.4159 41.1482
100 38.0924 54.4716
100 51.4799 41.1583
100 38.0986 54.5396
100 51.5439 41.1688
100 38.1051 54.6075
100 51.6077 41.1796
100 38.112 54.6754
100 51.6715 41.1908
100 38.1191 54.7432
100 51.7352 41.2024
100 38.1266 54.8109
100 51.7988 41.2143
100 38.1345 54.8786
100 51.8623 41.2265
100 38.1426 54.9462
100 51.9258 41.2391
100 38.1511 55.0137
100 51.9891 41.252
100 38.16 55.0812
100 52.0523 41.2653
100 38.1691 55.1485
100 52.1154 41.279
100 38.1786 55.2158
100 52.1784 41.293
100 38.1884 55.283
100 52.2413 41.3073
100 38.1986 55.3501
100 52.3041 41.322
100 38.2091 55.4171
100 52.3668 41.3371
100 38.2199 55.484
100 52.4294 41.3525
100 38.231 55.5508
100 52.4918 41.3682
100 38.2425 55.6176
100 52.5542 41.3843
100 38.2543 55.6842
100 52.6164 41.4007
100 38.2664 55.7507
100 52.6785 41.4175
100 38.2789 55.8171
100 52.7404 41.4347
100 38.2917 55.8834
100 52.8022 41.4522
100 38.3048 55.9496
100 52.8639 41.47
100 38.3183 56.0156
100 52.9254 41.4882
100 38.3321 56.0816
100 52.9868 41.5067
100 38.3462 56.1474
100 53.0481 41.5256
100 38.3606 56.2131
100 53.1092 41.5448
100 38.3754 56.2786
100 53.1702 41.5644
100 38.3905 56.3441
100 53.231 41.5843
100 38.4059 56.4094
100 53.2917 41.6046
100 38.4217 56.4746
100 53.3522 41.6252
100 38.4377 56.5396
100 53.4125 41.6461
100 38.4542 56.6045
100 53.4727 41.6674
100 38.4709 56.6692
100 53.5327 41.6891
100 38.488 56.7338
100 53.5926 41.711
100 38.5054 56.7982
100 53.6522 41.7334
100 38.5231 56.8625
100 53.7118 41.7561
100 38.5411 56.9267
100 53.7711 41.7791
100 38.5595 56.9907
100 53.8302 41.8025
100 38.5782 57.0545
100 53.8892 41.8262
100 38.5973 57.1181
100 53.948 41.8502
100 38.6166 57.1816
100 54.0066 41.8746
100 38.6363 57.2449
100 54.065 41.8994
100 38.6563 57.3081
100 54.1232 41.9244
100 38.6767 57.371
100 54.1813 41.9499
100 38.6973 57.4338
100 54.2391 41.9756
100 38.7183 57.4964
100 54.2967 42.0017
100 38.7396 57.5588
100 54.3542 42.0282
100 38.7613 57.6211
100 54.4114 42.055
100 38.7832 57.6831
100 54.4684 42.0821
100 38.8055 57.7449
100 54.5252 42.1096
100 38.8282 57.8066
100 54.5818 42.1374
100 38.8511 57.8681
100 54.6381 42.1655
100 38.8744 57.9293
100 54.6943 42.194
100 38.898 57.9904
100 54.7502 42.2228
100 38.9219 58.0512
100 54.8059 42.252
100 38.9461 58.1118
100 54.8614 42.2815
100 38.9707 58.1723
100 54.9167 42.3113
100 38.9956 58.2325
100 54.9717 42.3415
100 39.0208 58.2924
100 55.0265 42.372
100 39.0463 58.3522
100 55.081 42.4029
100 39.0721 58.4118
100 55.1353 42.4341
100 39.0983 58.4711
100 55.1894 42.4656
100 39.1248 58.5301
100 55.2432 42.4975
100 39.1516 58.589
100 55.2967 42.5296
100 39.1788 58.6476
100 55.35 42.5622
100 39.2062 58.706
100 55.4031 42.595
100 39.234 58.7641
100 55.4559 42.6282
100 39.2621 58.822
100 55.5084 42.6617
100 39.2905 58.8797
100 55.5607 42.6956
100 39.3192 58.9371
100 55.6127 42.7298
100 39.3483 58.9942
100 55.6644 42.7643
100 39.3777 59.0511
100 55.7159 42.7992
100 39.4074 59.1077
100 55.7671 42.8343
100 39.4374 59.1641
100 55.818 42.8699
100 39.4677 59.2202
100 55.8687 42.9057
100 39.4983 59.276
100 55.919 42.9419
100 39.5293 59.3316
100 55.9691 42.9784
100 39.5606 59.3869
100 56.0189 43.0152
100 39.5922 59.4419
100 56.0684 43.0523
100 39.6241 59.4967
100 56.1176 43.0898
100 39.6563 59.5511
100 56.1665 43.1276
100 39.6888 59.6053
100 56.2151 43.1658
100 39.7217 59.6592
100 56.2635 43.2042
100 39.7549 59.7128
100 56.3115 43.243
100 39.7884 59.7661
100 56.3592 43.2821
100 39.8222 59.8191
100 56.4066 43.3215
100 39.8563 59.8719
100 56.4537 43.3613
100 39.8907 59.9243
100 56.5005 43.4014
100 39.9254 59.9764
100 56.5469 43.4418
100 39.9605 60.0282
100 56.5931 43.4825
100 39.9958 60.0797
100 56.6389 43.5235
100 40.0315 60.1309
100 56.6844 43.5649
100 40.0675 60.1818
100 56.7296 43.6065
100 40.1037 60.2324
100 56.7744 43.6485
100 40.1403 60.2826
100 56.8189 43.6908
100 40.1772 60.3325
100 56.8631 43.7335
100 40.2145 60.3821
100 56.9069 43.7764
100 40.252 60.4314
100 56.9505 43.8197
100 40.2898 60.4803
100 56.9936 43.8632
100 40.3279 60.5289
100 57.0364 43.9071
100 40.3664 60.5772
100 57.0789 43.9513
100 40.4051 60.6251
100 57.121 43.9958
100 40.4442 60.6727
100 57.1628 44.0407
100 40.4835 60.72
100 57.2042 44.0858
100 40.5232 60.7669
100 57.2453 44.1313
100 40.5631 60.8134
100 57.286 44.177
100 40.6034 60.8596
100 57.3263 44.2231
100 40.6439 60.9055
100 57.3663 44.2694
100 40.6848 60.951
100 57.4059 44.3161
100 40.726 60.9961
100 57.4452 44.3631
100 40.7674 61.0409
100 57.4841 44.4104
100 40.8092 61.0853
100 57.5226 44.458
100 40.8513 61.1293
100 57.5607 44.5059
100 40.8936 61.1729
100 57.5984 44.5541
100 40.9363 61.2162
100 57.6358 44.6026
100 40.9792 61.2592
100 57.6728 44.6514
100 41.0225 61.3017
100 57.7094 44.7005
100 41.066 61.3439
100 57.7456 44.7499
100 41.1099 61.3856
100 57.7814 44.7996
100 41.154 61.427
100 57.8169 44.8496
100 41.1984 61.468
100 57.8519 44.8999
100 41.2432 61.5086
100 57.8865 44.9505
100 41.2882 61.5488
100 57.9208 45.0014
100 41.3335 61.5887
100 57.9546 45.0525
100 41.3791 61.6281
100 57.988 45.104
100 41.4249 61.6671
100 58.0211 45.1558
100 41.4711 61.7057
100 58.0537 45.2078
100 41.5176 61.7439
100 58.0859 45.2601
100 41.5643 61.7818
100 58.1177 45.3128
100 41.6113 61.8191
100 58.1491 45.3657
100 41.6586 61.8561
100 58.1801 45.4189
100 41.7062 61.8927
100 58.2106 45.4724
100 41.7541 61.9288
100 58.2407 45.5261
100 41.8023 61.9646
100 58.2704 45.5802
100 41.8507 61.9999
100 58.2997 45.6345
100 41.8994 62.0348
100 58.3286 45.6891
100 41.9484 62.0692
100 58.357 45.744
100 41.9977 62.1033
100 58.385 45.7992
100 42.0473 62.1369
100 58.4125 45.8546
100 42.0971 62.17
100 58.4396 45.9103
100 42.1472 62.2027
100 58.4663 45.9663
100 42.1976 62.235
100 58.4926 46.0226
100 42.2483 62.2669
100 58.5184 46.0791
100 42.2992 62.2983
100 58.5437 46.1359
100 42.3504 62.3292
100 58.5686 46.193
100 42.4019 62.3598
100 58.5931 46.2503
100 42.4536 62.3898
100 58.6171 46.3079
100 42.5056 62.4194
100 58.6407 46.3658
100 42.5579 62.4486
100 58.6638 46.4239
100 42.6104 62.4773
100 58.6865 46.4823
100 42.6632 62.5055
100 58.7087 46.5409
100 42.7163 62.5333
100 58.7304 46.5999
100 42.7696 62.5607
100 58.7517 46.659
100 42.8232 62.5875
100 58.7725 46.7184
100 42.877 62.6139
100 58.7929 46.7781
100 42.9311 62.6398
100 58.8127 46.838
100 42.9855 62.6653
100 58.8322 46.8982
100 43.0401 62.6903
100 58.8511 46.9587
100 43.095 62.7148
100 58.8696 47.0193
100 43.1501 62.7388
100 58.8876 47.0803
100 43.2055 62.7624
100 58.9052 47.1414
100 43.2611 62.7854
100 58.9222 47.2028
100 43.317 62.808
100 58.9388 47.2645
100 43.3732 62.8301
100 58.9549 47.3264
100 43.4295 62.8518
100 58.9705 47.3885
100 43.4861 62.8729
100 58.9857 47.4509
100 43.543 62.8935
100 59.0003 47.5135
100 43.6001 62.9137
100 59.0145 47.5763
100 43.6575 62.9334
100 59.0282 47.6394
100 43.715 62.9525
100 59.0414 47.7027
100 43.7729 62.9712
100 59.0541 47.7662
100 43.8309 62.9894
100 59.0664 47.8299
100 43.8892 63.0071
100 59.0781 47.8939
100 43.9477 63.0242
100 59.0893 47.9581
100 44.0065 63.0409
100 59.1001 48.0225
100 44.0655 63.0571
100 59.1103 48.0871
100 44.1247 63.0728
100 59.1201 48.152
100 44.1841 63.0879
100 59.1294 48.217
100 44.2438 63.1026
100 59.1381 48.2823
100 44.3037 63.1167
100 59.1464 48.3478
100 44.3638 63.1303
100 59.1541 48.4135
100 44.4241 63.1435
100 59.1614 48.4793
100 44.4847 63.1561
100 59.1682 48.5454
100 44.5455 63.1681
100 59.1744 48.6117
100 44.6064 63.1797
100 59.1802 48.6782
100 44.6676 63.1908
100 59.1854 48.7449
100 44.729 63.2013
100 59.1901 48.8118
100 44.7907 63.2113
100 59.1944 48.8789
100 44.8525 63.2208
100 59.1981 48.9462
100 44.9145 63.2298
100 59.2013 49.0136
100 44.9767 63.2382
100 59.204 49.0813
100 45.0392 63.2461
100 59.2062 49.1491
100 45.1018 63.2535
100 59.2078 49.2171
100 45.1646 63.2604
100 59.209 49.2853
100 45.2276 63.2667
100 59.2097 49.3537
100 45.2909 63.2725
100 59.2098 49.4222
100 45.3543 63.2778
100 59.2094 49.491
100 45.4179 63.2825
100 59.2085 49.5598
100 45.4816 63.2867
100 59.2071 49.6289
100 45.5456 63.2904
100 59.2052 49.6981
100 45.6098 63.2935
100 59.2027 49.7675
100 45.6741 63.2961
100 59.1998 49.837
100 45.7386 63.2982
100 59.1963 49.9067
100 45.8033 63.2997
100 59.1923 49.9766
100 45.8682 63.3007
100 59.1878 50.0466
100 45.9332 63.3012
100 59.1827 50.1168
100 45.9984 63.3011
100 59.1772 50.1871
100 46.0638 63.3005
100 59.1711 50.2575
100 46.1293 63.2993
100 59.1645 50.3281
100 46.195 63.2976
100 59.1574 50.3988
100 46.2609 63.2954
100 59.1498 50.4697
100 46.3269 63.2926
100 59.1416 50.5407
100 46.3931 63.2892
100 59.1329 50.6118
100 46.4594 63.2854
100 59.1238 50.6831
100 46.5259 63.281
100 59.114 50.7545
100 46.5925 63.276
100 59.1038 50.826
100 46.6593 63.2705
100 59.0931 50.8976
100 46.7262 63.2645
100 59.0818 50.9693
100 46.7932 63.2579
100 59.07 51.0412
100 46.8604 63.2507
100 59.0577 51.1131
100 46.9278 63.243
100 59.0448 51.1852
100 46.9952 63.2348
100 59.0315 51.2574
100 47.0628 63.2261
100 59.0176 51.3297
100 47.1306 63.2167
100 59.0032 51.4021
100 47.1984 63.2069
100 58.9883 51.4745
100 47.2664 63.1965
100 58.9729 51.5471
100 47.3345 63.1855
100 58.9569 51.6198
100 47.4027 63.174
100 58.9405 51.6925
100 47.471 63.162
100 58.9235 51.7653
100 47.5394 63.1494
100 58.906 51.8382
100 47.6079 63.1363
100 58.888 51.9112
100 47.6766 63.1226
100 58.8695 51.9843
100 47.7453 63.1084
100 58.8504 52.0574
100 47.8142 63.0936
100 58.8309 52.1306
100 47.8831 63.0783
100 58.8108 52.2039
100 47.9522 63.0625
100 58.7902 52.2772
100 48.0213 63.0461
100 58.7691 52.3506
100 48.0905 63.0291
100 58.7475 52.424
100 48.1598 63.0117
100 58.7254 52.4975
100 48.2292 62.9937
100 58.7028 52.571
100 48.2987 62.9751
100 58.6796 52.6446
100 48.3682 62.956
100 58.656 52.7182
100 48.4378 62.9364
100 58.6319 52.7918
100 48.5075 62.9162
100 58.6072 52.8655
100 48.5772 62.8955
100 58.5821 52.9392
100 48.6471 62.8742
100 58.5564 53.013
100 48.7169 62.8525
100 58.5302 53.0867
100 48.7869 62.8301
100 58.5036 53.1605
100 48.8568 62.8073
100 58.4764 53.2343
100 48.9269 62.7839
100 58.4488 53.3082
100 48.997 62.76
100 58.4206 53.382
100 49.0671 62.7355
100 58.392 53.4558
100 49.1372 62.7105
100 58.3628 53.5296
100 49.2074 62.685
100 58.3332 53.6035
100 49.2777 62.659
100 58.3031 53.6773
100 49.348 62.6324
100 58.2725 53.7511
100 49.4182 62.6053
100 58.2414 53.8249
100 49.4886 62.5777
100 58.2098 53.8987
100 49.5589 62.5496
100 58.1777 53.9725
100 49.6293 62.5209
100 58.1452 54.0462
100 49.6996 62.4917
100 58.1121 54.1199
100 49.77 62.462
100 58.0786 54.1936
100 49.8404 62.4318
100 58.0446 54.2672
100 49.9108 62.4011
100 58.0102 54.3408
100 49.9812 62.3698
100 57.9752 54.4144
100 50.0516 62.3381
100 57.9398 54.4879
100 50.122 62.3058
100 57.9039 54.5614
100 50.1923 62.273
100 57.8676 54.6348
100 50.2627 62.2397
100 57.8308 54.7082
100 50.333 62.2059
100 57.7935 54.7814
100 50.4033 62.1716
100 57.7557 54.8547
100 50.4736 62.1368
100 57.7175 54.9278
100 50.5439 62.1015
100 57.6789 55.0009
100 50.6141 62.0657
100 57.6398 55.0739
100 50.6843 62.0294
100 57.6002 55.1468
100 50.7544 61.9926
100 57.5602 55.2197
100 50.8246 61.9553
100 57.5197 55.2924
100 50.8946 61.9175
100 57.4788 55.365
100 50.9646 61.8792
100 57.4374 55.4376
100 51.0346 61.8405
100 57.3956 55.51
100 51.1045 61.8012
100 57.3534 55.5824
100 51.1743 61.7615
100 57.3107 55.6546
100 51.2441 61.7213
100 57.2676 55.7267
100 51.3138 61.6806
100 57.2241 55.7987
100 51.3834 61.6394
100 57.1801 55.8706
100 51.4529 61.5978
100 57.1357 55.9424
100 51.5224 61.5557
100 57.0909 56.014
100 51.5918 61.5131
100 57.0456 56.0855
100 51.6611 61.4701
100 57 56.1568
100 51.7303 61.4266
100 56.9539 56.228
100 51.7994 61.3826
100 56.9074 56.2991
100 51.8683 61.3382
100 56.8605 56.37
100 51.9372 61.2933
100 56.8132 56.4408
100 52.006 61.248
100 56.7655 56.5114
100 52.0747 61.2022
100 56.7174 56.5818
100 52.1432 61.156
100 56.6689 56.6521
100 52.2117 61.1093
100 56.62 56.7222
100 52.28 61.0622
100 56.5707 56.7921
100 52.3482 61.0146
100 56.521 56.8618
100 52.4162 60.9666
100 56.4709 56.9314
100 52.4841 60.9182
100 56.4205 57.0008
100 52.5519 60.8694
100 56.3697 57.07
100 52.6195 60.8201
100 56.3184 57.1389
100 52.687 60.7704
100 56.2669 57.2077
100 52.7544 60.7202
100 56.2149 57.2763
100 52.8215 60.6697
100 56.1626 57.3447
100 52.8885 60.6187
100 56.1099 57.4128
100 52.9554 60.5673
100 56.0568 57.4808
100 53.0221 60.5155
100 56.0034 57.5485
100 53.0886 60.4633
100 55.9497 57.616
100 53.1549 60.4107
100 55.8955 57.6833
100 53.2211 60.3578
100 55.8411 57.7503
100 53.2871 60.3044
100 55.7863 57.8171
100 53.3528 60.2506
100 55.7311 57.8837
100 53.4184 60.1964
100 55.6756 57.95
100 53.4838 60.1418
100 55.6198 58.0161
100 53.549 60.0869
100 55.5637 58.0819
100 53.614 60.0316
100 55.5072 58.1475
100 53.6788 59.9758
100 55.4504 58.2128
100 53.7434 59.9198
100 55.3933 58.2778
100 53.8078 59.8633
100 55.3358 58.3426
100 53.8719 59.8065
100 55.2781 58.4071
100 53.9358 59.7493
100 55.22 58.4713
100 53.9995 59.6918
100 55.1617 58.5353
100 54.063 59.6339
100 55.103 58.5989
100 54.1262 59.5757
100 55.044 58.6623
100 54.1892 59.5171
100 54.9848 58.7254
100 54.252 59.4581
100 54.9252 58.7882
100 54.3145 59.3989
100 54.8654 58.8506
100 54.3768 59.3392
100 54.8052 58.9128
100 54.4388 59.2793
100 54.7448 58.9747
100 54.5005 59.219
100 54.6842 59.0362
100 54.562 59.1584
100 54.6232 59.0975
100 54.6232 59.0975

80 53.5769 57.6609
80 53.5769 57.6609
80 53.6241 57.6135
80 53.5295 57.708
80 53.671 57.5659
80 53.4819 57.7549
80 53.7177 57.518
80 53.4342 57.8015
80 53.7642 57.4699
80 53.3862 57.8479
80 53.8105 57.4215
80 53.338 57.8941
80 53.8566 57.3729
80 53.2896 57.9399
80 53.9024 57.3241
80 53.241 57.9855
80 53.948 57.275
80 53.1922 58.0308
80 53.9934 57.2258
80 53.1432 58.0759
80 54.0385 57.1763
80 53.0941 58.1207
80 54.0834 57.1266
80 53.0447 58.1652
80 54.128 57.0766
80 52.9952 58.2095
80 54.1724 57.0265
80 52.9455 58.2534
80 54.2166 56.9761
80 52.8956 58.2971
80 54.2605 56.9255
80 52.8455 58.3405
80 54.3041 56.8747
80 52.7953 58.3836
80 54.3475 56.8238
80 52.7449 58.4264
80 54.3907 56.7726
80 52.6943 58.469
80 54.4336 56.7212
80 52.6436 58.5112
80 54.4762 56.6696
80 52.5927 58.5531
80 54.5185 56.6178
80 52.5416 58.5948
80 54.5606 56.5659
80 52.4904 58.6361
80 54.6025 56.5137
80 52.439 58.6772
80 54.644 56.4614
80 52.3875 58.7179
80 54.6853 56.4089
80 52.3359 58.7583
80 54.7263 56.3562
80 52.2841 58.7985
80 54.767 56.3033
80 52.2321 58.8383
80 54.8075 56.2503
80 52.18 58.8777
80 54.8477 56.1971
80 52.1278 58.9169
80 54.8875 56.1437
80 52.0755 58.9558
80 54.9271 56.0902
80 52.023 58.9943
80 54.9664 56.0365
80 51.9704 59.0325
80 55.0055 55.9826
80 51.9177 59.0704
80 55.0442 55.9286
80 51.8648 59.108
80 55.0826 55.8745
80 51.8119 59.1452
80 55.1207 55.8201
80 51.7588 59.1821
80 55.1586 55.7657
80 51.7056 59.2187
80 55.1961 55.7111
80 51.6523 59.2549
80 55.2333 55.6563
80 51.5989 59.2908
80 55.2702 55.6015
80 51.5453 59.3263
80 55.3068 55.5465
80 51.4917 59.3616
80 55.3431 55.4913
80 51.438 59.3964
80 55.3791 55.436
80 51.3842 59.4309
80 55.4148 55.3806
80 51.3303 59.4651
80 55.4501 55.3251
80 51.2763 59.4989
80 55.4851 55.2695
80 51.2222 59.5324
80 55.5198 55.2137
80 51.168 59.5655
80 55.5542 55.1578
80 51.1138 59.5983
80 55.5883 55.1019
80 51.0594 59.6307
80 55.622 55.0458
80 51.005 59.6628
80 55.6554 54.9896
80 50.9506 59.6945
80 55.6885 54.9333
80 50.896 59.7258
80 55.7213 54.8769
80 50.8414 59.7568
80 55.7537 54.8204
80 50.7867 59.7874
80 55.7858 54.7638
80 50.732 59.8176
80 55.8175 54.7071
80 50.6772 59.8475
80 55.8489 54.6504
80 50.6223 59.877
80 55.88 54.5935
80 50.5674 59.9061
80 55.9107 54.5366
80 50.5124 59.9349
80 55.9411 54.4796
80 50.4574 59.9633
80 55.9711 54.4225
80 50.4023 59.9913
80 56.0008 54.3654
80 50.3472 60.0189
80 56.0301 54.3081
80 50.2921 60.0462
80 56.0591 54.2508
80 50.2369 60.073
80 56.0878 54.1935
80 50.1817 60.0995
80 56.116 54.1361
80 50.1265 60.1256
80 56.144 54.0786
80 50.0712 60.1514
80 56.1715 54.021
80 50.0159 60.1767
80 56.1988 53.9635
80 49.9606 60.2017
80 56.2256 53.9058
80 49.9052 60.2262
80 56.2521 53.8481
80 49.8498 60.2504
80 56.2782 53.7904
80 49.7944 60.2742
80 56.304 53.7326
80 49.7391 60.2976
80 56.3294 53.6748
80 49.6836 60.3206
80 56.3544 53.617
80 49.6282 60.3432
80 56.3791 53.5591
80 49.5728 60.3654
80 56.4034 53.5012
80 49.5174 60.3872
80 56.4274 53.4432
80 49.462 60.4087
80 56.4509 53.3853
80 49.4065 60.4297
80 56.4741 53.3273
80 49.3511 60.4503
80 56.4969 53.2693
80 49.2957 60.4705
80 56.5194 53.2113
80 49.2403 60.4904
80 56.5415 53.1532
80 49.1849 60.5098
80 56.5631 53.0952
80 49.1295 60.5288
80 56.5845 53.0372
80 49.0742 60.5474
80 56.6054 52.9791
80 49.0188 60.5656
80 56.626 52.921
80 48.9635 60.5835
80 56.6461 52.863
80 48.9082 60.6009
80 56.6659 52.8049
80 48.853 60.6179
80 56.6854 52.7469
80 48.7978 60.6345
80 56.7044 52.6888
80 48.7426 60.6506
80 56.723 52.6308
80 48.6874 60.6664
80 56.7413 52.5728
80 48.6323 60.6818
80 56.7592 52.5147
80 48.5772 60.6968
80 56.7767 52.4568
80 48.5221 60.7113
80 56.7938 52.3988
80 48.4671 60.7254
80 56.8105 52.3408
80 48.4122 60.7392
80 56.8268 52.2829
80 48.3573 60.7525
80 56.8428 52.225
80 48.3024 60.7654
80 56.8583 52.1672
80 48.2476 60.7779
80 56.8735 52.1094
80 48.1929 60.79
80 56.8883 52.0516
80 48.1382 60.8016
80 56.9026 51.9938
80 48.0836 60.8129
80 56.9166 51.9361
80 48.029 60.8237
80 56.9302 51.8784
80 47.9745 60.8341
80 56.9434 51.8208
80 47.9201 60.8442
80 56.9562 51.7632
80 47.8657 60.8538
80 56.9687 51.7057
80 47.8115 60.8629
80 56.9807 51.6483
80 47.7572 60.8717
80 56.9923 51.5909
80 47.7031 60.88
80 57.0035 51.5335
80 47.6491 60.888
80 57.0144 51.4762
80 47.5951 60.8955
80 57.0248 51.419
80 47.5412 60.9026
80 57.0349 51.3618
80 47.4874 60.9093
80 57.0445 51.3047
80 47.4337 60.9156
80 57.0538 51.2477
80 47.3801 60.9214
80 57.0626 51.1908
80 47.3265 60.9269
80 57.0711 51.1339
80 47.2731 60.9319
80 57.0791 51.0771
80 47.2197 60.9365
80 57.0868 51.0204
80 47.1665 60.9407
80 57.0941 50.9637
80 47.1133 60.9445
80 57.1009 50.9072
80 47.0603 60.9478
80 57.1074 50.8507
80 47.0074 60.9508
80 57.1135 50.7943
80 46.9545 60.9533
80 57.1191 50.7381
80 46.9018 60.9554
80 57.1244 50.6819
80 46.8492 60.9571
80 57.1293 50.6258
80 46.7967 60.9584
80 57.1338 50.5698
80 46.7443 60.9593
80 57.1379 50.5139
80 46.692 60.9597
80 57.1416 50.4581
80 46.6398 60.9598
80 57.1449 50.4024
80 46.5878 60.9594
80 57.1478 50.3468
80 46.5359 60.9586
80 57.1503 50.2913
80 46.4841 60.9574
80 57.1524 50.2359
80 46.4324 60.9558
80 57.1541 50.1807
80 46.3809 60.9538
80 57.1554 50.1255
80 46.3295 60.9514
80 57.1563 50.0705
80 46.2782 60.9486
80 57.1568 50.0156
80 46.2271 60.9453
80 57.1569 49.9608
80 46.1761 60.9417
80 57.1566 49.9061
80 46.1252 60.9376
80 57.156 49.8516
80 46.0745 60.9331
80 57.1549 49.7972
80 46.0239 60.9282
